,store,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
62,3,2013-03-15,7053.275119439,4784.747539412816,9362.900387084763,7053.275119439,7053.275119439,0.0,0.0,0.0,176.8911132920138,176.8911132920138,176.8911132920138,-109.3879082999121,-109.3879082999121,-109.3879082999121,67.50320499210163,67.50320499210163,67.50320499210163,7120.778324431102
63,3,2013-03-16,7053.127855585642,2691.37444798307,7238.562548408626,7053.127855585642,7053.127855585642,0.0,0.0,0.0,-1982.096976521112,-1982.096976521112,-1982.096976521112,-83.42780794021247,-83.42780794021247,-83.42780794021247,-2065.5247844613245,-2065.5247844613245,-2065.5247844613245,4987.603071124317
64,3,2013-03-18,7052.833327878927,5561.529695030201,10239.245107056426,7052.833327878927,7052.833327878927,0.0,0.0,0.0,1066.7090248571783,1066.7090248571783,1066.7090248571783,-36.95569654312672,-36.95569654312672,-36.95569654312672,1029.7533283140515,1029.7533283140515,1029.7533283140515,8082.586656192978
65,3,2013-03-19,7052.686064025568,5409.836040119936,9796.787492167197,7052.686064025568,7052.686064025568,0.0,0.0,0.0,527.3186581108889,527.3186581108889,527.3186581108889,-17.035935589439745,-17.035935589439745,-17.035935589439745,510.28272252144916,510.28272252144916,510.28272252144916,7562.968786547017
66,3,2013-03-20,7052.53880017221,5042.216698904255,9496.819599746545,7052.53880017221,7052.53880017221,0.0,0.0,0.0,133.57833843575978,133.57833843575978,133.57833843575978,0.34167780685165083,0.34167780685165083,0.34167780685165083,133.92001624261138,133.92001624261138,133.92001624261138,7186.458816414822
67,3,2013-03-21,7052.391536318852,4787.886134548926,9368.942799877841,7052.391536318852,7052.391536318852,0.0,0.0,0.0,-3.83015556862769,-3.83015556862769,-3.83015556862769,14.984598293208148,14.984598293208148,14.984598293208148,11.154442724580464,11.154442724580464,11.154442724580464,7063.545979043432
68,3,2013-03-22,7052.244272465495,5061.290760529259,9473.016172165202,7052.244272465495,7052.244272465495,0.0,0.0,0.0,176.89111329040944,176.89111329040944,176.89111329040944,26.750797630691377,26.750797630691377,26.750797630691377,203.64191092110076,203.64191092110076,203.64191092110076,7255.886183386596
69,3,2013-03-23,7052.097008612137,2768.9650583240227,7423.225966341095,7052.097008612137,7052.097008612137,0.0,0.0,0.0,-1982.0969765206823,-1982.0969765206823,-1982.0969765206823,35.552715366146614,35.552715366146614,35.552715366146614,-1946.544261154536,-1946.544261154536,-1946.544261154536,5105.552747457601
70,3,2013-03-25,7051.802480905421,5933.60966483385,10511.12633344522,7051.802480905421,7051.802480905421,0.0,0.0,0.0,1066.709024858264,1066.709024858264,1066.709024858264,44.20312602811295,44.20312602811295,44.20312602811295,1110.9121508863768,1110.9121508863768,1110.9121508863768,8162.714631791798
71,3,2013-03-26,7051.655217052063,5448.185502556767,9790.674743201234,7051.655217052063,7051.655217052063,0.0,0.0,0.0,527.3186581080342,527.3186581080342,527.3186581080342,44.171166172554884,44.171166172554884,44.171166172554884,571.489824280589,571.489824280589,571.489824280589,7623.145041332652
72,3,2013-03-27,7051.507953198705,5076.959341789825,9548.007776133805,7051.507953198705,7051.507953198705,0.0,0.0,0.0,133.57833843663968,133.57833843663968,133.57833843663968,41.41466025900852,41.41466025900852,41.41466025900852,174.99299869564817,174.99299869564817,174.99299869564817,7226.500951894353
73,3,2013-03-28,7051.360689345347,4882.644874183631,9309.127415384273,7051.360689345347,7051.360689345347,0.0,0.0,0.0,-3.8301555710495943,-3.8301555710495943,-3.8301555710495943,36.14249264183229,36.14249264183229,36.14249264183229,32.31233707078274,32.31233707078274,32.31233707078274,7083.67302641613
74,3,2013-03-30,7051.0661616386315,3032.6997442296883,7339.66963098451,7051.0661616386315,7051.0661616386315,0.0,0.0,0.0,-1982.096976521588,-1982.096976521588,-1982.096976521588,19.161619261026946,19.161619261026946,19.161619261026946,-1962.935357260561,-1962.935357260561,-1962.935357260561,5088.13080437807
75,3,2013-04-02,7050.624370078557,5186.900708355385,9717.9803410315,7050.624370078557,7050.624370078557,0.0,0.0,0.0,527.3186581099275,527.3186581099275,527.3186581099275,-17.003132456733447,-17.003132456733447,-17.003132456733447,510.315525653194,510.315525653194,510.315525653194,7560.939895731751
76,3,2013-04-03,7050.4771060879675,5089.470252966641,9427.511531057822,7050.4771060879675,7050.4771060879675,0.0,0.0,0.0,133.5783384371118,133.5783384371118,133.5783384371118,-30.21723910681695,-30.21723910681695,-30.21723910681695,103.3610993302948,103.3610993302948,103.3610993302948,7153.838205418262
77,3,2013-04-04,7050.329842097378,4820.265363094148,9217.142404109234,7050.329842097378,7050.329842097378,0.0,0.0,0.0,-3.830155569730213,-3.830155569730213,-3.830155569730213,-43.239416549803934,-43.239416549803934,-43.239416549803934,-47.069572119534115,-47.069572119534115,-47.069572119534115,7003.260269977844
78,3,2013-04-05,7050.182578106789,4951.721773754298,9430.541689382722,7050.182578106789,7050.182578106789,0.0,0.0,0.0,176.89111329093535,176.89111329093535,176.89111329093535,-55.595714246319496,-55.595714246319496,-55.595714246319496,121.29539904461583,121.29539904461583,121.29539904461583,7171.477977151405
79,3,2013-04-06,7050.035314116199,2641.025599338175,7088.588332012331,7050.035314116199,7050.035314116199,0.0,0.0,0.0,-1982.0969765214652,-1982.0969765214652,-1982.0969765214652,-66.81948312068734,-66.81948312068734,-66.81948312068734,-2048.9164596421524,-2048.9164596421524,-2048.9164596421524,5001.118854474046
80,3,2013-04-08,7049.74078613502,6044.24077129009,10205.969831894274,7049.74078613502,7049.74078613502,0.0,0.0,0.0,1066.7090248604354,1066.7090248604354,1066.7090248604354,-84.10406605102405,-84.10406605102405,-84.10406605102405,982.6049588094114,982.6049588094114,982.6049588094114,8032.345744944431
81,3,2013-04-09,7049.59352214443,5083.588725767377,9725.136059584653,7049.59352214443,7049.59352214443,0.0,0.0,0.0,527.3186581070729,527.3186581070729,527.3186581070729,-89.36464929021986,-89.36464929021986,-89.36464929021986,437.95400881685305,437.95400881685305,437.95400881685305,7487.547530961283
82,3,2013-04-10,7049.44625815384,4865.4927108137645,9354.685519331924,7049.44625815384,7049.44625815384,0.0,0.0,0.0,133.57833843477675,133.57833843477675,133.57833843477675,-91.91241928386849,-91.91241928386849,-91.91241928386849,41.6659191509082,41.6659191509082,41.6659191509082,7091.112177304748
83,3,2013-04-11,7049.298994163251,4869.0215193815375,9189.364810844498,7049.298994163251,7049.298994163251,0.0,0.0,0.0,-3.830155570031332,-3.830155570031332,-3.830155570031332,-91.47380124360275,-91.47380124360275,-91.47380124360275,-95.30395681363404,-95.30395681363404,-95.30395681363404,6953.995037349618
84,3,2013-04-12,7049.151730172662,4724.763334572757,9457.662777104251,7049.151730172662,7049.151730172662,0.0,0.0,0.0,176.8911132930655,176.8911132930655,176.8911132930655,-87.84096914481906,-87.84096914481906,-87.84096914481906,89.05014414824647,89.05014414824647,89.05014414824647,7138.201874320908
85,3,2013-04-13,7049.004466182071,2989.237363103105,7267.684290712906,7049.004466182071,7049.004466182071,0.0,0.0,0.0,-1982.096976522371,-1982.096976522371,-1982.096976522371,-80.87832643305512,-80.87832643305512,-80.87832643305512,-2062.9753029554263,-2062.9753029554263,-2062.9753029554263,4986.029163226645
86,3,2013-04-15,7048.709938200893,5903.960379829763,10278.868234727315,7048.709938200893,7048.709938200893,0.0,0.0,0.0,1066.7090248572615,1066.7090248572615,1066.7090248572615,-56.8103008277572,-56.8103008277572,-56.8103008277572,1009.8987240295045,1009.8987240295045,1009.8987240295045,8058.608662230397
87,3,2013-04-16,7048.562674210302,5226.051957110055,9793.847907973432,7048.562674210302,7048.562674210302,0.0,0.0,0.0,527.3186581089664,527.3186581089664,527.3186581089664,-39.83064889268526,-39.83064889268526,-39.83064889268526,487.488009216281,487.488009216281,487.488009216281,7536.050683426583
88,3,2013-04-17,7048.4154102197135,5057.424986528485,9543.101335938196,7048.4154102197135,7048.4154102197135,0.0,0.0,0.0,133.57833843565666,133.57833843565666,133.57833843565666,-19.773491578413765,-19.773491578413765,-19.773491578413765,113.80484685724295,113.80484685724295,113.80484685724295,7162.220257076957
89,3,2013-04-18,7048.268146229124,4683.009792909996,9163.780990005198,7048.268146229124,7048.268146229124,0.0,0.0,0.0,-3.830155570332396,-3.830155570332396,-3.830155570332396,3.097443506705328,3.097443506705328,3.097443506705328,-0.7327120636270406,-0.7327120636270406,-0.7327120636270406,7047.535434165497
90,3,2013-04-19,7048.120882238533,4857.43731801235,9450.149514907514,7048.120882238533,7048.120882238533,0.0,0.0,0.0,176.89111329580214,176.89111329580214,176.89111329580214,28.444182271073846,28.444182271073846,28.444182271073846,205.33529556687597,205.33529556687597,205.33529556687597,7253.456177805409
91,3,2013-04-20,7047.973618247945,2924.2145984121175,7387.05368494707,7047.973618247945,7047.973618247945,0.0,0.0,0.0,-1982.0969765209131,-1982.0969765209131,-1982.0969765209131,55.86088850673755,55.86088850673755,55.86088850673755,-1926.2360880141755,-1926.2360880141755,-1926.2360880141755,5121.73753023377
92,3,2013-04-22,7047.679090266765,5870.678515864157,10420.238507897848,7047.679090266765,7047.679090266765,0.0,0.0,0.0,1066.7090248608931,1066.7090248608931,1066.7090248608931,114.99225144854039,114.99225144854039,114.99225144854039,1181.7012763094335,1181.7012763094335,1181.7012763094335,8229.380366576199
93,3,2013-04-23,7047.531826276176,5709.808100610322,9979.71695675951,7047.531826276176,7047.531826276176,0.0,0.0,0.0,527.3186581108596,527.3186581108596,527.3186581108596,145.63749226218263,145.63749226218263,145.63749226218263,672.9561503730423,672.9561503730423,672.9561503730423,7720.487976649218
94,3,2013-04-24,7047.384562285586,5067.030185973192,9450.308254871989,7047.384562285586,7047.384562285586,0.0,0.0,0.0,133.57833843332176,133.57833843332176,133.57833843332176,176.23752576832885,176.23752576832885,176.23752576832885,309.81586420165064,309.81586420165064,309.81586420165064,7357.200426487237
95,3,2013-04-25,7047.237298294996,5045.118226078398,9408.63102453741,7047.237298294996,7047.237298294996,0.0,0.0,0.0,-3.830155571133692,-3.830155571133692,-3.830155571133692,206.19920868477067,206.19920868477067,206.19920868477067,202.3690531136369,202.3690531136369,202.3690531136369,7249.606351408634
96,3,2013-04-26,7047.090034304407,5214.723871465278,9534.693505197753,7047.090034304407,7047.090034304407,0.0,0.0,0.0,176.89111329419777,176.89111329419777,176.89111329419777,234.930380508916,234.930380508916,234.930380508916,411.82149380311375,411.82149380311375,411.82149380311375,7458.911528107521
97,3,2013-04-27,7046.942770313817,3072.0628176927125,7548.373641360154,7046.942770313817,7046.942770313817,0.0,0.0,0.0,-1982.0969765218188,-1982.0969765218188,-1982.0969765218188,261.85398989388403,261.85398989388403,261.85398989388403,-1720.242986627935,-1720.242986627935,-1720.242986627935,5326.699783685883
98,3,2013-04-29,7046.648242332638,6167.781814870168,10538.092219492648,7046.648242332638,7046.648242332638,0.0,0.0,0.0,1066.7090248585762,1066.7090248585762,1066.7090248585762,308.1294775410441,308.1294775410441,308.1294775410441,1374.8385023996204,1374.8385023996204,1374.8385023996204,8421.486744732258
99,3,2013-04-30,7046.500978342048,5610.815873809997,10343.021327068018,7046.500978342048,7046.500978342048,0.0,0.0,0.0,527.3186581080054,527.3186581080054,527.3186581080054,326.526232281825,326.526232281825,326.526232281825,853.8448903898304,853.8448903898304,853.8448903898304,7900.345868731879
100,3,2013-05-02,7046.206450360869,5104.793039691309,9613.596870041549,7046.206450360869,7046.206450360869,0.0,0.0,0.0,-3.8301555693140794,-3.8301555693140794,-3.8301555693140794,351.93337073400716,351.93337073400716,351.93337073400716,348.1032151646931,348.1032151646931,348.1032151646931,7394.309665525562
101,3,2013-05-03,7046.059186359843,5444.822603056846,9783.039636454758,7046.059186359843,7046.059186359843,0.0,0.0,0.0,176.89111329319994,176.89111329319994,176.89111329319994,358.4175096805661,358.4175096805661,358.4175096805661,535.308622973766,535.308622973766,535.308622973766,7581.367809333609
102,3,2013-05-04,7045.911922358816,3119.6169159732094,7811.4430866838175,7045.911922358816,7045.911922358816,0.0,0.0,0.0,-1982.0969765227242,-1982.0969765227242,-1982.0969765227242,360.5532618744217,360.5532618744217,360.5532618744217,-1621.5437146483025,-1621.5437146483025,-1621.5437146483025,5424.368207710513
103,3,2013-05-06,7045.617394356763,6107.066455751884,10763.40473210707,7045.617394356763,7045.617394356763,0.0,0.0,0.0,1066.7090248588054,1066.7090248588054,1066.7090248588054,351.7468002739538,351.7468002739538,351.7468002739538,1418.455825132759,1418.455825132759,1418.455825132759,8464.07321948952
104,3,2013-05-07,7045.470130355736,5685.07240283881,10047.81283541647,7045.470130355736,7045.470130355736,0.0,0.0,0.0,527.3186581098985,527.3186581098985,527.3186581098985,341.03224628933975,341.03224628933975,341.03224628933975,868.3509043992384,868.3509043992384,868.3509043992384,7913.821034754974
105,3,2013-05-08,7045.32286635471,5268.321017508345,9872.18294540048,7045.32286635471,7045.32286635471,0.0,0.0,0.0,133.57833843467384,133.57833843467384,133.57833843467384,326.4211558141735,326.4211558141735,326.4211558141735,459.99949424884727,459.99949424884727,459.99949424884727,7505.322360603557
106,3,2013-05-10,7045.028338352656,5235.77876905198,9844.71637017529,7045.028338352656,7045.028338352656,0.0,0.0,0.0,176.89111329159547,176.89111329159547,176.89111329159547,286.97449157214777,286.97449157214777,286.97449157214777,463.8656048637433,463.8656048637433,463.8656048637433,7508.893943216399
107,3,2013-05-11,7044.88107435163,3125.883128118309,7447.245898633146,7044.88107435163,7044.88107435163,0.0,0.0,0.0,-1982.0969765212667,-1982.0969765212667,-1982.0969765212667,263.06554744602954,263.06554744602954,263.06554744602954,-1719.0314290752374,-1719.0314290752374,-1719.0314290752374,5325.849645276392
108,3,2013-05-13,7044.586546349577,6089.1965780063565,10576.12686795476,7044.586546349577,7044.586546349577,0.0,0.0,0.0,1066.709024859891,1066.709024859891,1066.709024859891,209.6610218937981,209.6610218937981,209.6610218937981,1276.3700467536892,1276.3700467536892,1276.3700467536892,8320.956593103267
109,3,2013-05-14,7044.43928234855,5491.282198045527,10040.702867292508,7044.43928234855,7044.43928234855,0.0,0.0,0.0,527.3186581081195,527.3186581081195,527.3186581081195,181.41174067091757,181.41174067091757,181.41174067091757,708.7303987790369,708.7303987790369,708.7303987790369,7753.169681127587
110,3,2013-05-15,7044.292018347523,5033.911103878445,9679.330529848447,7044.292018347523,7044.292018347523,0.0,0.0,0.0,133.57833843233885,133.57833843233885,133.57833843233885,153.00140603395238,153.00140603395238,153.00140603395238,286.5797444662912,286.5797444662912,286.5797444662912,7330.871762813814
111,3,2013-05-16,7044.1447543464965,4877.977100049263,9441.275591102853,7044.1447543464965,7044.1447543464965,0.0,0.0,0.0,-3.8301555709167796,-3.8301555709167796,-3.8301555709167796,125.08886408447893,125.08886408447893,125.08886408447893,121.25870851356221,121.25870851356221,121.25870851356221,7165.403462860058
112,3,2013-05-17,7043.9974903454695,5053.934068932651,9643.331536758791,7043.9974903454695,7043.9974903454695,0.0,0.0,0.0,176.89111329372577,176.89111329372577,176.89111329372577,98.3187833060736,98.3187833060736,98.3187833060736,275.20989659979944,275.20989659979944,275.20989659979944,7319.207386945269
113,3,2013-05-18,7043.850226344443,2897.1142603253093,7273.319247496008,7043.850226344443,7043.850226344443,0.0,0.0,0.0,-1982.0969765221723,-1982.0969765221723,-1982.0969765221723,73.30602787477721,73.30602787477721,73.30602787477721,-1908.7909486473952,-1908.7909486473952,-1908.7909486473952,5135.059277697048
114,3,2013-05-21,7043.408434341364,5306.706656281493,9786.463838964877,7043.408434341364,7043.408434341364,0.0,0.0,0.0,527.3186581100128,527.3186581100128,527.3186581100128,14.20773686701227,14.20773686701227,14.20773686701227,541.526394977025,541.526394977025,541.526394977025,7584.934829318389
115,3,2013-05-22,7043.261170340337,4800.5393339295315,9426.879027419865,7043.261170340337,7043.261170340337,0.0,0.0,0.0,133.57833843602594,133.57833843602594,133.57833843602594,1.2796217096551483,1.2796217096551483,1.2796217096551483,134.857960145681,134.857960145681,134.857960145681,7178.119130486019
116,3,2013-05-23,7043.113906339311,4788.77580849276,9367.835276448766,7043.113906339311,7043.113906339311,0.0,0.0,0.0,-3.830155573338684,-3.830155573338684,-3.830155573338684,-7.741062866061516,-7.741062866061516,-7.741062866061516,-11.57121843940021,-11.57121843940021,-11.57121843940021,7031.542687899911
117,3,2013-05-24,7042.966642338284,4920.513578359286,9374.525874284167,7042.966642338284,7042.966642338284,0.0,0.0,0.0,176.8911132927278,176.8911132927278,176.8911132927278,-12.68189391947911,-12.68189391947911,-12.68189391947911,164.20921937324877,164.20921937324877,164.20921937324877,7207.175861711533
118,3,2013-05-25,7042.819378337257,2762.160061544584,7226.521173166076,7042.819378337257,7042.819378337257,0.0,0.0,0.0,-1982.0969765220495,-1982.0969765220495,-1982.0969765220495,-13.470692199970603,-13.470692199970603,-13.470692199970603,-1995.5676687220202,-1995.5676687220202,-1995.5676687220202,5047.251709615237
119,3,2013-05-27,7042.524850335204,5821.988316431547,10499.651276203562,7042.524850335204,7042.524850335204,0.0,0.0,0.0,1066.7090248578027,1066.7090248578027,1066.7090248578027,-2.809686885719922,-2.809686885719922,-2.809686885719922,1063.899337972083,1063.899337972083,1063.899337972083,8106.424188307287
120,3,2013-05-28,7042.377586334177,5377.748158021858,9788.62144074727,7042.377586334177,7042.377586334177,0.0,0.0,0.0,527.3186581108309,527.3186581108309,527.3186581108309,8.284800470265003,8.284800470265003,8.284800470265003,535.6034585810958,535.6034585810958,535.6034585810958,7577.981044915273
121,3,2013-05-29,7042.230322333151,4946.61048763896,9563.803389791494,7042.230322333151,7042.230322333151,0.0,0.0,0.0,133.5783384336908,133.5783384336908,133.5783384336908,22.830911084939178,22.830911084939178,22.830911084939178,156.40924951863,156.40924951863,156.40924951863,7198.639571851781
122,3,2013-05-31,7041.935794331098,5216.847373587913,9672.096815093275,7041.935794331098,7041.935794331098,0.0,0.0,0.0,176.89111329172985,176.89111329172985,176.89111329172985,60.618948525501544,60.618948525501544,60.618948525501544,237.51006181723133,237.51006181723133,237.51006181723133,7279.445856148329
123,3,2013-06-01,7041.788530330071,2977.0486809403083,7296.202473357651,7041.788530330071,7041.788530330071,0.0,0.0,0.0,-1982.0969765229554,-1982.0969765229554,-1982.0969765229554,82.86714858593379,82.86714858593379,82.86714858593379,-1899.2298279370216,-1899.2298279370216,-1899.2298279370216,5142.558702393049
124,3,2013-06-03,7041.494002328018,5984.790397150926,10474.529826185413,7041.494002328018,7041.494002328018,0.0,0.0,0.0,1066.7090248622912,1066.7090248622912,1066.7090248622912,131.23530417955973,131.23530417955973,131.23530417955973,1197.944329041851,1197.944329041851,1197.944329041851,8239.438331369869
125,3,2013-06-04,7041.346738278032,5590.8884730010295,10182.425777793029,7041.346738278032,7041.346738278032,0.0,0.0,0.0,527.3186581090516,527.3186581090516,527.3186581090516,156.14201999487454,156.14201999487454,156.14201999487454,683.4606781039262,683.4606781039262,683.4606781039262,7724.807416381958
126,3,2013-06-05,7041.199474228045,5204.790840832396,9613.66246596221,7041.199474228045,7041.199474228045,0.0,0.0,0.0,133.57833843737794,133.57833843737794,133.57833843737794,180.7144677868668,180.7144677868668,180.7144677868668,314.29280622424477,314.29280622424477,314.29280622424477,7355.492280452289
127,3,2013-06-06,7041.052210178058,5015.909160206792,9430.609910397627,7041.052210178058,7041.052210178058,0.0,0.0,0.0,-3.8301555718201357,-3.8301555718201357,-3.8301555718201357,204.35877348393814,204.35877348393814,204.35877348393814,200.52861791211805,200.52861791211805,200.52861791211805,7241.580828090176
128,3,2013-06-07,7040.904946128071,5145.117835210606,9563.70819447578,7040.904946128071,7040.904946128071,0.0,0.0,0.0,176.8911132932536,176.8911132932536,176.8911132932536,226.51372907695526,226.51372907695526,226.51372907695526,403.404842370209,403.404842370209,403.404842370209,7444.30978849828
129,3,2013-06-08,7040.757682078084,3015.005354100491,7571.969301173063,7040.757682078084,7040.757682078084,0.0,0.0,0.0,-1982.096976522526,-1982.096976522526,-1982.096976522526,246.66480093925603,246.66480093925603,246.66480093925603,-1735.4321755832698,-1735.4321755832698,-1735.4321755832698,5305.325506494814
130,3,2013-06-10,7040.463153978111,6180.293035426191,10790.852548579085,7040.463153978111,7040.463153978111,0.0,0.0,0.0,1066.7090248599745,1066.7090248599745,1066.7090248599745,279.204526412411,279.204526412411,279.204526412411,1345.9135512723853,1345.9135512723853,1345.9135512723853,8386.376705250497
131,3,2013-06-11,7040.315889928123,5705.088071670974,10048.257706063141,7040.315889928123,7040.315889928123,0.0,0.0,0.0,527.3186581072723,527.3186581072723,527.3186581072723,290.90215896931625,290.90215896931625,290.90215896931625,818.2208170765887,818.2208170765887,818.2208170765887,7858.536707004712
132,3,2013-06-12,7040.168625878137,5248.35235855827,9549.307980925383,7040.168625878137,7040.168625878137,0.0,0.0,0.0,133.57833843463493,133.57833843463493,133.57833843463493,299.229397951961,299.229397951961,299.229397951961,432.807736386596,432.807736386596,432.807736386596,7472.976362264733
133,3,2013-06-13,7040.0213618281505,4980.523260995537,9696.032316861512,7040.0213618281505,7040.0213618281505,0.0,0.0,0.0,-3.8301555705007546,-3.8301555705007546,-3.8301555705007546,304.0559557953552,304.0559557953552,304.0559557953552,300.2258002248545,300.2258002248545,300.2258002248545,7340.247162053005
134,3,2013-06-14,7039.8740977781645,5338.758176333154,9863.99769306609,7039.8740977781645,7039.8740977781645,0.0,0.0,0.0,176.89111329286214,176.89111329286214,176.89111329286214,305.3432395098365,305.3432395098365,305.3432395098365,482.2343528026986,482.2343528026986,482.2343528026986,7522.108450580863
135,3,2013-06-15,7039.726833728177,3256.195869364218,7540.321516022975,7039.726833728177,7039.726833728177,0.0,0.0,0.0,-1982.096976522403,-1982.096976522403,-1982.096976522403,303.143548325218,303.143548325218,303.143548325218,-1678.9534281971853,-1678.9534281971853,-1678.9534281971853,5360.773405530991
136,3,2013-06-17,7039.432305628204,6183.340228414225,10592.626316607179,7039.432305628204,7039.432305628204,0.0,0.0,0.0,1066.7090248610602,1066.7090248610602,1066.7090248610602,288.9247487365892,288.9247487365892,288.9247487365892,1355.6337735976492,1355.6337735976492,1355.6337735976492,8395.066079225853
137,3,2013-06-18,7039.285041578217,5688.462383909846,9926.98602366252,7039.285041578217,7039.285041578217,0.0,0.0,0.0,527.3186581117629,527.3186581117629,527.3186581117629,277.42332206243464,277.42332206243464,277.42332206243464,804.7419801741975,804.7419801741975,804.7419801741975,7844.027021752414
138,3,2013-06-19,7039.137777528229,5166.343980976533,9664.541782808152,7039.137777528229,7039.137777528229,0.0,0.0,0.0,133.57833843551487,133.57833843551487,133.57833843551487,263.4525700970422,263.4525700970422,263.4525700970422,397.03090853255713,397.03090853255713,397.03090853255713,7436.168686060786
139,3,2013-06-20,7038.990513478243,5078.54069779871,9301.771052017539,7038.990513478243,7038.990513478243,0.0,0.0,0.0,-3.8301555686810334,-3.8301555686810334,-3.8301555686810334,247.42526952208652,247.42526952208652,247.42526952208652,243.59511395340542,243.59511395340542,243.59511395340542,7282.585627431648
140,3,2013-06-21,7038.843249428256,5222.649794389087,9657.524651331192,7038.843249428256,7038.843249428256,0.0,0.0,0.0,176.89111329125777,176.89111329125777,176.89111329125777,229.7940751801217,229.7940751801217,229.7940751801217,406.6851884713795,406.6851884713795,406.6851884713795,7445.528437899636
141,3,2013-06-22,7038.69598537827,3082.2613670245278,7553.922653839172,7038.69598537827,7038.69598537827,0.0,0.0,0.0,-1982.0969765209456,-1982.0969765209456,-1982.0969765209456,211.03774617336865,211.03774617336865,211.03774617336865,-1771.059230347577,-1771.059230347577,-1771.059230347577,5267.636755030693
142,3,2013-06-24,7038.401457278295,5991.006500696949,10369.972492295965,7038.401457278295,7038.401457278295,0.0,0.0,0.0,1066.7090248578863,1066.7090248578863,1066.7090248578863,172.109206352588,172.109206352588,172.109206352588,1238.818231210474,1238.818231210474,1238.818231210474,8277.219688488769
143,3,2013-06-25,7038.254193228309,5417.0752565982375,9888.710926421581,7038.254193228309,7038.254193228309,0.0,0.0,0.0,527.3186581063112,527.3186581063112,527.3186581063112,152.89595318450796,152.89595318450796,152.89595318450796,680.2146112908191,680.2146112908191,680.2146112908191,7718.468804519129
144,3,2013-06-26,7038.106929178322,5110.339100639005,9527.8250994423,7038.106929178322,7038.106929178322,0.0,0.0,0.0,133.57833843639503,133.57833843639503,133.57833843639503,134.4478685545748,134.4478685545748,134.4478685545748,268.0262069909698,268.0262069909698,268.0262069909698,7306.133136169292
145,3,2013-06-27,7037.9596651283355,5139.46798536383,9517.039628570956,7037.9596651283355,7037.9596651283355,0.0,0.0,0.0,-3.830155571102883,-3.830155571102883,-3.830155571102883,117.16310784098174,117.16310784098174,117.16310784098174,113.33295226987883,113.33295226987883,113.33295226987883,7151.292617398214
146,3,2013-06-28,7037.812401078349,4962.134597697576,9516.109230626502,7037.812401078349,7037.812401078349,0.0,0.0,0.0,176.89111329025982,176.89111329025982,176.89111329025982,101.38624385695039,101.38624385695039,101.38624385695039,278.2773571472102,278.2773571472102,278.2773571472102,7316.089758225558
147,3,2013-06-29,7037.665137028362,2881.5803404443845,7351.184722871015,7037.665137028362,7037.665137028362,0.0,0.0,0.0,-1982.096976521544,-1982.096976521544,-1982.096976521544,87.39907313039605,87.39907313039605,87.39907313039605,-1894.6979033911477,-1894.6979033911477,-1894.6979033911477,5142.967233637214
148,3,2013-07-01,7037.370608928388,5809.228954239898,10464.920392141908,7037.370608928388,7037.370608928388,0.0,0.0,0.0,1066.7090248555694,1066.7090248555694,1066.7090248555694,65.56614935027974,65.56614935027974,65.56614935027974,1132.2751742058492,1132.2751742058492,1132.2751742058492,8169.645783134237
149,3,2013-07-02,7037.223344878401,5259.366941957753,9709.505598832,7037.223344878401,7037.223344878401,0.0,0.0,0.0,527.3186581082044,527.3186581082044,527.3186581082044,57.91647373329587,57.91647373329587,57.91647373329587,585.2351318415003,585.2351318415003,585.2351318415003,7622.458476719901
150,3,2013-07-03,7037.076080821856,4970.448833036478,9461.566225527125,7037.076080821856,7037.076080821856,0.0,0.0,0.0,133.57833843727505,133.57833843727505,133.57833843727505,52.44569021695108,52.44569021695108,52.44569021695108,186.02402865422604,186.02402865422604,186.02402865422604,7223.100109476081
151,3,2013-07-04,7036.92881676531,4749.047323634439,9262.119461074539,7036.92881676531,7036.92881676531,0.0,0.0,0.0,-3.8301555697835568,-3.8301555697835568,-3.8301555697835568,49.05926256689012,49.05926256689012,49.05926256689012,45.22910699710661,45.22910699710661,45.22910699710661,7082.157923762417
152,3,2013-07-05,7036.781552708766,5058.594755698924,9578.853479563248,7036.781552708766,7036.781552708766,0.0,0.0,0.0,176.89111329178363,176.89111329178363,176.89111329178363,47.59121261634092,47.59121261634092,47.59121261634092,224.48232590812455,224.48232590812455,224.48232590812455,7261.263878616891
153,3,2013-07-06,7036.634288652221,2927.1032162324127,7252.559562916349,7036.634288652221,7036.634288652221,0.0,0.0,0.0,-1982.0969765214213,-1982.0969765214213,-1982.0969765214213,47.810656980621516,47.810656980621516,47.810656980621516,-1934.2863195408,-1934.2863195408,-1934.2863195408,5102.347969111421
154,3,2013-07-08,7036.339760539129,5852.766370582371,10356.989746882158,7036.339760539129,7036.339760539129,0.0,0.0,0.0,1066.709024860058,1066.709024860058,1066.709024860058,52.11646223081412,52.11646223081412,52.11646223081412,1118.825487090872,1118.825487090872,1118.825487090872,8155.165247630001
155,3,2013-07-09,7036.192496482584,5414.001627740023,9834.975891185491,7036.192496482584,7036.192496482584,0.0,0.0,0.0,527.3186581079472,527.3186581079472,527.3186581079472,55.500776602060256,55.500776602060256,55.500776602060256,582.8194347100075,582.8194347100075,582.8194347100075,7619.011931192592
